expected_rewards_attacker_withrangers,expected_penalty_attacker_withrangers,expected_rewards_defender_withrangers,expected_penalty_defender_withrangers,expected_rewards_attacker_withoutrangers,expected_penalty_attacker_withoutrangers,expected_rewards_defender_withoutrangers,expected_penalty_defender_withoutrangers,num_visits_to_target_attacker_withoutrangers,num_visits_to_target_attacker_withrangers,prob_attack_target_withoutrangers,prob_attack_target_withrangers
0.0,-20.320425220374194,11.4075660259271,0.0,0.0,-10.160212610187097,5.70378301296355,0.0,0,0,0.0,0.0
0.0,-22.47146070912242,4.6351958271594755,0.0,0.0,-11.23573035456121,2.3175979135797378,0.0,0,0,0.0,0.0
0.0,-23.512196340140182,26.916200355792892,0.0,0.0,-11.756098170070091,13.458100177896446,0.0,0,0,0.0,0.0
0.0,-33.11081523562698,35.33756512432869,0.0,0.0,-16.55540761781349,17.668782562164346,0.0,0,0,0.0,0.0
0.0,-17.112988523309628,22.140565346659933,0.0,0.0,-8.556494261654814,11.070282673329967,0.0,0,0,0.0,0.0
0.0,-17.877410563858945,16.01429299190302,0.0,0.0,-8.938705281929472,8.00714649595151,0.0,0,0,0.0,0.0
0.0,-7.172931492034941,25.988758814133288,0.0,0.0,-3.5864657460174705,12.994379407066644,0.0,0,0,0.0,0.0
0.0,-21.066562763479077,31.488616245359474,0.0,0.0,-10.533281381739538,15.744308122679737,0.0,0,0,0.0,0.0
0.0,-1.3580760632877824,6.264124653078135,0.0,0.0,-0.6790380316438912,3.1320623265390677,0.0,0,0,0.0,0.0
0.0,-2.596763999640416,9.55539655619633,0.0,0.0,-1.298381999820208,4.777698278098165,0.0,0,0,0.0,0.0
0.0,-25.353179450093172,6.28277804002275,0.0,0.0,-12.676589725046586,3.141389020011375,0.0,0,0,0.0,0.0
0.0,-9.757926466600116,12.678078119365617,0.0,0.0,-4.878963233300058,6.339039059682809,0.0,0,0,0.0,0.0
0.0,-6.0090288665025255,15.809505497147773,0.0,0.0,-3.0045144332512628,7.904752748573887,0.0,0,0,0.0,0.0
0.0,-16.094715919119622,32.67213685991473,0.0,0.0,-8.047357959559811,16.336068429957365,0.0,0,0,0.0,0.0
0.0,-0.2113338958910872,13.61224945504888,0.0,0.0,-0.1056669479455436,6.80612472752444,0.0,0,0,0.0,0.0
0.0,-16.885656457180644,10.575983907716596,0.0,0.0,-8.442828228590322,5.287991953858298,0.0,0,0,0.0,0.0
0.0,-21.283948147198863,29.63141437833558,0.0,0.0,-10.641974073599432,14.81570718916779,0.0,0,0,0.0,0.0
0.0,-0.1730618212696552,39.22808904518132,0.0,0.0,-0.0865309106348276,19.61404452259066,0.0,0,0,0.0,0.0
0.0,-13.819161676690255,13.176004194471115,0.0,0.0,-6.909580838345128,6.588002097235558,0.0,0,0,0.0,0.0
0.0,-14.518001757990664,15.453665512238608,0.0,0.0,-7.259000878995332,7.726832756119304,0.0,0,0,0.0,0.0
0.0,-35.025110318068066,26.76616741093859,0.0,0.0,-17.512555159034033,13.383083705469295,0.0,0,0,0.0,0.0
0.0,-38.177974325615345,23.262966223541937,0.0,0.0,-19.088987162807673,11.631483111770969,0.0,0,0,0.0,0.0
0.0,-10.234940634278217,9.419106611456932,0.0,0.0,-5.117470317139109,4.709553305728466,0.0,0,0,0.0,0.0
0.0,-15.183234147135552,35.66519824432092,0.0,0.0,-7.591617073567776,17.83259912216046,0.0,0,0,0.0,0.0
0.0,-39.92598802640046,16.01030673893089,0.0,0.0,-19.96299401320023,8.005153369465445,0.0,0,0,0.0,0.0
0.0,-10.242339232555267,19.53667045123516,0.0,0.0,-5.1211696162776335,9.76833522561758,0.0,0,0,0.0,0.0
0.0,-16.518720686014944,6.227337954707768,0.0,0.0,-8.259360343007472,3.113668977353884,0.0,0,0,0.0,0.0
0.0,-14.525765385760941,24.678629913584818,0.0,0.0,-7.262882692880471,12.339314956792409,0.0,0,0,0.0,0.0
0.0,-30.08932757242924,38.08190120614734,0.0,0.0,-15.04466378621462,19.04095060307367,0.0,0,0,0.0,0.0
0.0,-23.330204673482257,19.56887229721142,0.0,0.0,-11.665102336741128,9.78443614860571,0.0,0,0,0.0,0.0
0.0,-19.05614036156697,20.756240334706167,0.0,0.0,-9.528070180783486,10.378120167353083,0.0,0,0,0.0,0.0
0.0,-14.867863669444109,21.234561058024006,0.0,0.0,-7.433931834722054,10.617280529012003,0.0,0,0,0.0,0.0
0.0,-25.362207739724635,6.174420888021689,0.0,0.0,-12.681103869862318,3.0872104440108443,0.0,0,0,0.0,0.0
0.0,-24.77176114250056,34.501999531498086,0.0,0.0,-12.38588057125028,17.250999765749043,0.0,0,0,0.0,0.0
0.0,-17.185162504394192,25.716479522851206,0.0,0.0,-8.592581252197096,12.858239761425603,0.0,0,0,0.0,0.0
0.0,-35.13598767641008,25.775540361243202,0.0,0.0,-17.56799383820504,12.887770180621601,0.0,0,0,0.0,0.0
0.0,-22.18808698060753,21.914128246957812,0.0,0.0,-11.094043490303765,10.957064123478906,0.0,0,0,0.0,0.0
0.0,-25.07097434002049,31.72256979214151,0.0,0.0,-12.535487170010246,15.861284896070755,0.0,0,0,0.0,0.0
0.0,-3.9058298549608423,18.59694526843769,0.0,0.0,-1.9529149274804212,9.298472634218845,0.0,0,0,0.0,0.0
0.0,-1.5171929279048155,38.85998554044956,0.0,0.0,-0.7585964639524078,19.42999277022478,0.0,0,0,0.0,0.0
0.0,-16.000948649994484,21.368751472395665,0.0,0.0,-8.000474324997242,10.684375736197833,0.0,0,0,0.0,0.0
0.0,-25.14471456134104,33.83571528662882,0.0,0.0,-12.57235728067052,16.91785764331441,0.0,0,0,0.0,0.0
0.0,-25.43318849451651,24.926774524259663,0.0,0.0,-12.716594247258255,12.463387262129832,0.0,0,0,0.0,0.0
0.0,-24.215016274109196,32.73656052503759,0.0,0.0,-12.107508137054598,16.368280262518795,0.0,0,0,0.0,0.0
0.0,-22.69569816023165,4.783017382684038,0.0,0.0,-11.347849080115825,2.391508691342019,0.0,0,0,0.0,0.0
0.0,-13.20620360918332,19.67684604153061,0.0,0.0,-6.60310180459166,9.838423020765305,0.0,0,0,0.0,0.0
0.0,-0.6008207601061668,32.65817706050977,0.0,0.0,-0.3004103800530834,16.329088530254886,0.0,0,0,0.0,0.0
0.0,-15.429999651992496,26.005729947376746,0.0,0.0,-7.714999825996248,13.002864973688373,0.0,0,0,0.0,0.0
0.0,-5.055572948010891,38.22366515074724,0.0,0.0,-2.5277864740054454,19.11183257537362,0.0,0,0,0.0,0.0
0.0,-34.27652060404074,10.874497846627284,0.0,0.0,-17.13826030202037,5.437248923313642,0.0,0,0,0.0,0.0
0.0,-25.54396059735064,39.89194270382661,0.0,0.0,-12.77198029867532,19.945971351913304,0.0,0,0,0.0,0.0
0.0,-20.13014958152504,16.39326457332282,0.0,0.0,-10.06507479076252,8.19663228666141,0.0,0,0,0.0,0.0
0.0,-2.4845909369648354,17.450928207270135,0.0,0.0,-1.2422954684824177,8.725464103635067,0.0,0,0,0.0,0.0
0.0,-34.99285057984214,7.962330144990092,0.0,0.0,-17.49642528992107,3.981165072495046,0.0,0,0,0.0,0.0
0.0,-27.81592881834811,7.773091328496608,0.0,0.0,-13.907964409174054,3.886545664248304,0.0,0,0,0.0,0.0
0.0,-2.0636658511567987,26.133436735426365,0.0,0.0,-1.0318329255783993,13.066718367713182,0.0,0,0,0.0,0.0
0.0,-15.255540230539559,10.436637252443107,0.0,0.0,-7.627770115269779,5.218318626221554,0.0,0,0,0.0,0.0
0.0,-29.03444086418046,39.794377099913646,0.0,0.0,-14.51722043209023,19.897188549956823,0.0,0,0,0.0,0.0
0.0,-9.771566124252196,35.379120274088436,0.0,0.0,-4.885783062126098,17.689560137044218,0.0,0,0,0.0,0.0
0.0,-22.715728849015413,17.417200539335347,0.0,0.0,-11.357864424507707,8.708600269667674,0.0,0,0,0.0,0.0
0.0,-24.036440596076144,27.503516374696677,0.0,0.0,-12.018220298038072,13.751758187348338,0.0,0,0,0.0,0.0
0.0,-16.61390993160856,20.31851882968116,0.0,0.0,-8.30695496580428,10.15925941484058,0.0,0,0,0.0,0.0
0.0,-34.3737745670668,12.183565199106576,0.0,0.0,-17.1868872835334,6.091782599553288,0.0,0,0,0.0,0.0
0.0,-21.047627243520516,16.34737250887038,0.0,0.0,-10.523813621760258,8.17368625443519,0.0,0,0,0.0,0.0
0.0,-17.591921903731347,31.472986050158624,0.0,0.0,-8.795960951865673,15.736493025079312,0.0,0,0,0.0,0.0
0.0,-25.26366213767071,35.712810334850055,0.0,0.0,-12.631831068835355,17.856405167425027,0.0,0,0,0.0,0.0
0.0,-25.636781583083668,15.66248329062126,0.0,0.0,-12.818390791541834,7.83124164531063,0.0,0,0,0.0,0.0
0.0,-16.49178363277168,37.481206975647645,0.0,0.0,-8.24589181638584,18.740603487823822,0.0,0,0,0.0,0.0
0.0,-3.501314425771689,39.736236999425536,0.0,0.0,-1.7506572128858444,19.868118499712768,0.0,0,0,0.0,0.0
0.0,-37.22097088247128,32.758144428506725,0.0,0.0,-18.61048544123564,16.379072214253362,0.0,0,0,0.0,0.0
0.0,-14.255480391303294,30.384431395427345,0.0,0.0,-7.127740195651647,15.192215697713673,0.0,0,0,0.0,0.0
0.0,-13.889905626184833,34.552303666936254,0.0,0.0,-6.944952813092416,17.276151833468127,0.0,0,0,0.0,0.0
0.0,-16.9820260471564,34.95440444127967,0.0,0.0,-8.4910130235782,17.477202220639835,0.0,0,0,0.0,0.0
0.0,-19.367458709085945,11.12054482345813,0.0,0.0,-9.683729354542972,5.560272411729065,0.0,0,0,0.0,0.0
0.0,-21.500238509972274,8.507343759453995,0.0,0.0,-10.750119254986137,4.253671879726998,0.0,0,0,0.0,0.0
0.0,-4.40313712631982,6.569896091909538,0.0,0.0,-2.20156856315991,3.284948045954769,0.0,0,0,0.0,0.0
0.0,-34.661891333334566,27.282370508942527,0.0,0.0,-17.330945666667283,13.641185254471264,0.0,0,0,0.0,0.0
0.0,-8.428960066026276,37.191295758440226,0.0,0.0,-4.214480033013138,18.595647879220113,0.0,0,0,0.0,0.0
0.0,-0.5439964745469084,35.28463417755502,0.0,0.0,-0.2719982372734542,17.64231708877751,0.0,0,0,0.0,0.0
0.0,-5.395865454186492,25.66074782013054,0.0,0.0,-2.697932727093246,12.83037391006527,0.0,0,0,0.0,0.0
0.0,-33.759847300781004,12.385686395085829,0.0,0.0,-16.879923650390502,6.192843197542914,0.0,0,0,0.0,0.0
0.0,-27.649904953638273,20.377527047207604,0.0,0.0,-13.824952476819137,10.188763523603802,0.0,0,0,0.0,0.0
0.0,-3.7173613980387903,28.93399653870601,0.0,0.0,-1.8586806990193951,14.466998269353004,0.0,0,0,0.0,0.0
0.0,-35.08463033534176,31.42918224899207,0.0,0.0,-17.54231516767088,15.714591124496035,0.0,0,0,0.0,0.0
0.0,-36.24515557605281,25.164232537247436,0.0,0.0,-18.122577788026405,12.582116268623718,0.0,0,0,0.0,0.0
0.0,-32.37679811762411,27.34563015076696,0.0,0.0,-16.188399058812056,13.67281507538348,0.0,0,0,0.0,0.0
0.0,-5.971323546413004,17.396692531690498,0.0,0.0,-2.985661773206502,8.698346265845249,0.0,0,0,0.0,0.0
0.0,-10.171759391935824,36.62120035336488,0.0,0.0,-5.085879695967912,18.31060017668244,0.0,0,0,0.0,0.0
0.0,-29.46554716178984,24.500692773754132,0.0,0.0,-14.73277358089492,12.250346386877066,0.0,0,0,0.0,0.0
0.0,-16.425241100713073,7.1855685502167965,0.0,0.0,-8.212620550356537,3.5927842751083983,0.0,0,0,0.0,0.0
0.0,-21.595751877689047,5.203165120641083,0.0,0.0,-10.797875938844523,2.6015825603205416,0.0,0,0,0.0,0.0
0.0,-13.0144467213348,35.94510570830533,0.0,0.0,-6.5072233606674,17.972552854152664,0.0,0,0,0.0,0.0
1.3481798099401758,-4.303027631883426,4.934694751699782,-4.484301212437477,0.0,-2.868685087922284,3.289796501133188,0.0,0,1,0.0,0.25
0.0,-8.825277464922312,27.86798354877089,0.0,0.0,-4.412638732461156,13.933991774385445,0.0,0,0,0.0,0.0
0.0,-0.4328735569614676,26.686895831869965,0.0,0.0,-0.2164367784807338,13.343447915934982,0.0,0,0,0.0,0.0
0.0,-18.94944777035778,31.82400787764938,0.0,0.0,-9.47472388517889,15.91200393882469,0.0,0,0,0.0,0.0
0.0,-1.1861989783004532,33.131441127609705,0.0,0.0,-0.5930994891502266,16.565720563804852,0.0,0,0,0.0,0.0
0.0,-16.485652425879987,32.97285974830652,0.0,0.0,-8.242826212939994,16.48642987415326,0.0,0,0,0.0,0.0
0.0,-33.637211946233464,26.766369159077925,0.0,0.0,-16.818605973116732,13.383184579538963,0.0,0,0,0.0,0.0
0.0,-4.6925430146645795,7.768449941750601,0.0,0.0,-2.3462715073322897,3.8842249708753007,0.0,0,0,0.0,0.0
0.0,-0.0871488052890256,5.101109845682936,0.0,0.0,-0.0435744026445128,2.550554922841468,0.0,0,0,0.0,0.0
0.0,-36.27992865488865,26.291226914525545,0.0,0.0,-18.139964327444325,13.145613457262773,0.0,0,0,0.0,0.0
0.0,-38.490684167545886,9.048109900982986,0.0,0.0,-19.245342083772943,4.524054950491493,0.0,0,0,0.0,0.0
0.0,-15.654909549703063,32.305721884056865,0.0,0.0,-7.827454774851532,16.152860942028433,0.0,0,0,0.0,0.0
0.0,-7.910647540758696,7.418495775637693,0.0,0.0,-3.955323770379348,3.7092478878188464,0.0,0,0,0.0,0.0
0.0,-21.284374987238365,22.491187352849035,0.0,0.0,-10.642187493619183,11.245593676424518,0.0,0,0,0.0,0.0
0.0,-17.908795410937472,10.489888994328188,0.0,0.0,-8.954397705468736,5.244944497164094,0.0,0,0,0.0,0.0
0.0,-29.664172100802126,38.54672360379524,0.0,0.0,-14.832086050401063,19.27336180189762,0.0,0,0,0.0,0.0
0.0,-34.902240184061306,28.03750753232083,0.0,0.0,-17.451120092030653,14.018753766160415,0.0,0,0,0.0,0.0
0.0,-36.11695080380463,28.021062789560283,0.0,0.0,-18.058475401902314,14.010531394780141,0.0,0,0,0.0,0.0
0.0,-0.189043153645272,25.84576451843713,0.0,0.0,-0.094521576822636,12.922882259218564,0.0,0,0,0.0,0.0
0.0,-34.25620312432046,15.882187194515572,0.0,0.0,-17.12810156216023,7.941093597257786,0.0,0,0,0.0,0.0
0.0,-25.16174544932411,39.14950064509576,0.0,0.0,-12.580872724662054,19.57475032254788,0.0,0,0,0.0,0.0
0.0,-30.685012238384882,21.34504416687112,0.0,0.0,-15.342506119192441,10.67252208343556,0.0,0,0,0.0,0.0
0.0,-23.643280957860647,14.79865245527058,0.0,0.0,-11.821640478930323,7.39932622763529,0.0,0,0,0.0,0.0
0.0,-6.638673502344545,21.696220471377494,0.0,0.0,-3.3193367511722727,10.848110235688747,0.0,0,0,0.0,0.0
0.0,-16.090115724412428,20.33153542938944,0.0,0.0,-8.045057862206214,10.16576771469472,0.0,0,0,0.0,0.0
0.0,-33.63924708559979,30.936899868916115,0.0,0.0,-16.819623542799896,15.468449934458057,0.0,0,0,0.0,0.0
0.0,-28.712591950960537,27.380529407442914,0.0,0.0,-14.356295975480268,13.690264703721457,0.0,0,0,0.0,0.0
0.0,-18.747708299898772,21.858024087158505,0.0,0.0,-9.373854149949386,10.929012043579252,0.0,0,0,0.0,0.0
0.0,-13.561355219562724,19.545168492583453,0.0,0.0,-6.780677609781362,9.772584246291727,0.0,0,0,0.0,0.0
0.0,-7.05507321800728,22.676889087538314,0.0,0.0,-3.52753660900364,11.338444543769157,0.0,0,0,0.0,0.0
0.0,-28.308375374698215,14.064868029031764,0.0,0.0,-14.154187687349108,7.032434014515882,0.0,0,0,0.0,0.0
0.0,-10.944307174467998,23.73286827055624,0.0,0.0,-5.472153587233999,11.86643413527812,0.0,0,0,0.0,0.0
0.0,-24.3279099825009,21.92934749710524,0.0,0.0,-12.16395499125045,10.96467374855262,0.0,0,0,0.0,0.0
0.0,-22.51660413170512,22.187700399901235,0.0,0.0,-11.25830206585256,11.093850199950618,0.0,0,0,0.0,0.0
0.0,-14.284653548897253,39.54641478350224,0.0,0.0,-7.142326774448627,19.77320739175112,0.0,0,0,0.0,0.0
0.0,-38.39314352180909,34.94728505808813,0.0,0.0,-19.196571760904543,17.473642529044064,0.0,0,0,0.0,0.0
0.0,-2.2490093739667287,4.468940200876066,0.0,0.0,-1.1245046869833644,2.234470100438033,0.0,0,0,0.0,0.0
0.0,-2.716603647699671,32.92422498700424,0.0,0.0,-1.3583018238498354,16.46211249350212,0.0,0,0,0.0,0.0
11.295012596267355,0.0,0.0,-0.4986295293936532,5.647506298133678,0.0,0.0,-0.2493147646968266,2,4,1.0,1.0
29.189600254911156,0.0,0.0,-28.975711534768497,14.594800127455578,0.0,0.0,-14.487855767384248,2,4,1.0,1.0
0.0,-15.627294648259817,17.635760766945992,0.0,0.0,-7.813647324129908,8.817880383472996,0.0,0,0,0.0,0.0
0.0,-6.710907464080009,30.504981211383704,0.0,0.0,-3.3554537320400044,15.252490605691852,0.0,0,0,0.0,0.0
0.0,-10.142113262506737,7.8348718571860765,0.0,0.0,-5.071056631253368,3.9174359285930382,0.0,0,0,0.0,0.0
0.0,-11.08709321695461,24.093222183745343,0.0,0.0,-5.543546608477305,12.046611091872672,0.0,0,0,0.0,0.0
0.0,-6.238235221555215,16.110967123058437,0.0,0.0,-3.1191176107776073,8.055483561529218,0.0,0,0,0.0,0.0
0.0,-35.03832524992882,19.801101998017764,0.0,0.0,-17.51916262496441,9.900550999008882,0.0,0,0,0.0,0.0
0.0,-13.61984962396511,5.734715581497162,0.0,0.0,-6.809924811982555,2.867357790748581,0.0,0,0,0.0,0.0
0.0,-5.355672340326144,32.67033223778295,0.0,0.0,-2.677836170163072,16.335166118891475,0.0,0,0,0.0,0.0
0.0,-37.11994456230209,33.444796378108435,0.0,0.0,-18.559972281151044,16.722398189054218,0.0,0,0,0.0,0.0
0.0,-19.953630634516802,32.47680427909607,0.0,0.0,-9.976815317258401,16.238402139548036,0.0,0,0,0.0,0.0
0.0,-17.660799208835726,5.882131590990872,0.0,0.0,-8.830399604417863,2.941065795495436,0.0,0,0,0.0,0.0
0.0,-36.75295974548359,7.45037515396336,0.0,0.0,-18.376479872741793,3.72518757698168,0.0,0,0,0.0,0.0
0.0,-25.31901072914067,19.115263071035862,0.0,0.0,-12.659505364570334,9.557631535517931,0.0,0,0,0.0,0.0
0.0,-36.388494089244595,28.043303286467378,0.0,0.0,-18.194247044622298,14.021651643233689,0.0,0,0,0.0,0.0
0.0,-5.452453425162815,36.9833150993798,0.0,0.0,-2.7262267125814077,18.4916575496899,0.0,0,0,0.0,0.0
0.0,-26.684366776640736,19.44935937153521,0.0,0.0,-13.342183388320368,9.724679685767605,0.0,0,0,0.0,0.0
0.0,-16.7768002852116,33.91060347122021,0.0,0.0,-8.3884001426058,16.955301735610107,0.0,0,0,0.0,0.0
0.0,-15.760364255122099,20.178288451955012,0.0,0.0,-7.880182127561049,10.089144225977506,0.0,0,0,0.0,0.0
0.0,-34.12365167774546,6.914192196259696,0.0,0.0,-17.06182583887273,3.457096098129848,0.0,0,0,0.0,0.0
0.0,-4.604613164325308,19.08117663319526,0.0,0.0,-2.302306582162654,9.54058831659763,0.0,0,0,0.0,0.0
0.0,-30.09826806916806,24.39856942015151,0.0,0.0,-15.04913403458403,12.199284710075755,0.0,0,0,0.0,0.0
0.0,-36.21709343857594,16.524746553452044,0.0,0.0,-18.10854671928797,8.262373276726022,0.0,0,0,0.0,0.0
0.0,-25.576731110168428,33.14127139618584,0.0,0.0,-12.788365555084214,16.57063569809292,0.0,0,0,0.0,0.0
0.0,-29.94184686186386,4.628326700126577,0.0,0.0,-14.97092343093193,2.3141633500632883,0.0,0,0,0.0,0.0
0.0,-0.4679580042203496,36.287663430184686,0.0,0.0,-0.2339790021101748,18.143831715092343,0.0,0,0,0.0,0.0
0.0,-21.341083942699065,22.817634595431798,0.0,0.0,-10.670541971349532,11.408817297715899,0.0,0,0,0.0,0.0
0.0,-38.51517968623094,4.947424365206748,0.0,0.0,-19.25758984311547,2.473712182603374,0.0,0,0,0.0,0.0
0.0,-36.26346236335978,5.253004881347625,0.0,0.0,-18.13173118167989,2.6265024406738124,0.0,0,0,0.0,0.0
0.0,-21.845656045140313,17.071514169816993,0.0,0.0,-10.922828022570156,8.535757084908496,0.0,0,0,0.0,0.0
0.0,-19.780018590056216,16.87053792156453,0.0,0.0,-9.890009295028108,8.435268960782265,0.0,0,0,0.0,0.0
0.0,-14.092984881789459,11.057094580487282,0.0,0.0,-7.046492440894729,5.528547290243641,0.0,0,0,0.0,0.0
0.0,-6.503637152192788,7.305457480068309,0.0,0.0,-3.251818576096394,3.6527287400341546,0.0,0,0,0.0,0.0
0.0,-11.146740245845834,16.022260285812454,0.0,0.0,-5.573370122922917,8.011130142906227,0.0,0,0,0.0,0.0
0.0,-4.4653478545487815,14.242353470559653,0.0,0.0,-2.2326739272743907,7.1211767352798265,0.0,0,0,0.0,0.0
0.0,-10.658638974558595,32.98585827406368,0.0,0.0,-5.329319487279298,16.49292913703184,0.0,0,0,0.0,0.0
0.0,-1.9040449315468988,36.57236840032922,0.0,0.0,-0.9520224657734494,18.28618420016461,0.0,0,0,0.0,0.0
0.0,-9.869278208167948,26.746175847012704,0.0,0.0,-4.934639104083974,13.373087923506352,0.0,0,0,0.0,0.0
0.0,-32.87662639366462,13.197097528182578,0.0,0.0,-16.43831319683231,6.598548764091289,0.0,0,0,0.0,0.0
0.0,-5.655541633823624,26.918452146146016,0.0,0.0,-2.827770816911812,13.459226073073008,0.0,0,0,0.0,0.0
0.0,-18.699968279106393,12.072529419730737,0.0,0.0,-9.349984139553197,6.036264709865368,0.0,0,0,0.0,0.0
0.0,-18.88978057107627,22.070637115662763,0.0,0.0,-9.444890285538134,11.035318557831381,0.0,0,0,0.0,0.0
0.0,-24.560989959738258,38.72399517613361,0.0,0.0,-12.280494979869129,19.361997588066806,0.0,0,0,0.0,0.0
0.0,-9.969525965583642,28.07326270694044,0.0,0.0,-4.984762982791821,14.03663135347022,0.0,0,0,0.0,0.0
0.0,-23.922575679156882,33.95425732159909,0.0,0.0,-11.961287839578441,16.977128660799544,0.0,0,0,0.0,0.0
0.0,-30.17877364081024,24.47581779554168,0.0,0.0,-15.08938682040512,12.23790889777084,0.0,0,0,0.0,0.0
0.0,-4.42228706876741,29.16821565299213,0.0,0.0,-2.211143534383705,14.584107826496066,0.0,0,0,0.0,0.0
0.0,-21.551054458926735,38.719462795710314,0.0,0.0,-10.775527229463368,19.359731397855157,0.0,0,0,0.0,0.0
0.0,-2.540260159331723,25.045990097330733,0.0,0.0,-1.2701300796658614,12.522995048665367,0.0,0,0,0.0,0.0
0.0,-33.82464796744557,19.020594259149533,0.0,0.0,-16.912323983722786,9.510297129574766,0.0,0,0,0.0,0.0
0.0,-16.87335085532284,20.148140060604025,0.0,0.0,-8.43667542766142,10.074070030302012,0.0,0,0,0.0,0.0
0.0,-33.62920347426332,25.361425389302116,0.0,0.0,-16.81460173713166,12.680712694651058,0.0,0,0,0.0,0.0
0.0,-30.92789960588726,4.454381813977699,0.0,0.0,-15.46394980294363,2.2271909069888496,0.0,0,0,0.0,0.0
0.0,-39.657296255747426,14.711209973097318,0.0,0.0,-19.828648127873713,7.355604986548659,0.0,0,0,0.0,0.0
0.0,-9.52089297557525,5.372771719124607,0.0,0.0,-4.760446487787625,2.6863858595623036,0.0,0,0,0.0,0.0
0.0,-25.54625653586405,10.9419161241072,0.0,0.0,-12.773128267932025,5.4709580620536,0.0,0,0,0.0,0.0
0.0,-4.553849912664248,26.89778985268861,0.0,0.0,-2.276924956332124,13.448894926344305,0.0,0,0,0.0,0.0
0.0,-29.83865707055259,39.30064959351024,0.0,0.0,-14.919328535276295,19.65032479675512,0.0,0,0,0.0,0.0
0.0,-39.17228596330269,20.190211479646656,0.0,0.0,-19.586142981651346,10.095105739823328,0.0,0,0,0.0,0.0
0.0,-22.9713057898991,37.67151827742779,0.0,0.0,-11.48565289494955,18.835759138713897,0.0,0,0,0.0,0.0
0.0,-5.234431182519466,29.120380864886265,0.0,0.0,-2.617215591259733,14.560190432443132,0.0,0,0,0.0,0.0
0.0,-26.793733118036094,24.70221711065912,0.0,0.0,-13.396866559018047,12.35110855532956,0.0,0,0,0.0,0.0
0.0,-13.33955270828351,33.73442104010948,0.0,0.0,-6.669776354141755,16.86721052005474,0.0,0,0,0.0,0.0
0.0,-3.053023922095825,28.634816273731634,0.0,0.0,-1.5265119610479125,14.317408136865817,0.0,0,0,0.0,0.0
0.0,-38.8642838239229,33.579432274792474,0.0,0.0,-19.43214191196145,16.789716137396237,0.0,0,0,0.0,0.0
0.0,-3.722292178269498,15.925883040617364,0.0,0.0,-1.861146089134749,7.962941520308682,0.0,0,0,0.0,0.0
0.0,-31.574106536358897,33.26324222574719,0.0,0.0,-15.787053268179449,16.631621112873596,0.0,0,0,0.0,0.0
0.0,-6.481599999757542,35.46165978648872,0.0,0.0,-3.240799999878771,17.73082989324436,0.0,0,0,0.0,0.0
0.0,-37.12018004910372,18.445909385730225,0.0,0.0,-18.56009002455186,9.222954692865112,0.0,0,0,0.0,0.0
